,TECHNOLOGY,YEAR,REGION,VALUE
1449,DEMINDELCFUR_MID,2052,RE1,0.0
1450,DEMINDELCFUR_MID,2053,RE1,0.0
1451,DEMINDELCFUR_MID,2054,RE1,0.0
1485,DEMINDELCILU_LOW,2022,RE1,0.0
1486,DEMINDELCILU_LOW,2023,RE1,0.0
1487,DEMINDELCILU_LOW,2024,RE1,0.0
1488,DEMINDELCILU_LOW,2025,RE1,0.0236509693738402
1489,DEMINDELCILU_LOW,2026,RE1,0.0895960523632689
1490,DEMINDELCILU_LOW,2027,RE1,0.126511005715065
1491,DEMINDELCILU_LOW,2028,RE1,0.167605175606821
