ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783701559.1387496,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020150272
1783701559.1387496,docker,osemosys-redis-1,0.27,0.0027,12519997,16739635036,0.07,6,,,,,156020150272
1783701561.12748,docker,osemosys-api-1,97.94,0.9793999999999999,2062658043,16739635036,12.33,14,,,,,156020154368
1783701561.12748,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020154368
1783701561.12748,docker,osemosys-db-1,2.95,0.029500000000000002,152358092,16739635036,0.91,7,,,,,156020154368
1783701561.12748,docker,osemosys-redis-1,0.33,0.0033,12519997,16739635036,0.07,6,,,,,156020154368
1783701563.1120613,docker,osemosys-api-1,100.84,1.0084,2093796556,16739635036,12.51,14,,,,,156020154368
1783701563.1120613,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020154368
1783701563.1120613,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020154368
1783701563.1120613,docker,osemosys-redis-1,0.31,0.0031,12519997,16739635036,0.07,6,,,,,156020154368
1783701565.1186373,docker,osemosys-api-1,100.9,1.0090000000000001,2108828942,16739635036,12.6,14,,,,,156020154368
1783701565.1186373,docker,osemosys-simulation-worker-1,0.13,0.0013,105486745,16739635036,0.63,2,,,,,156020154368
1783701565.1186373,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020154368
1783701565.1186373,docker,osemosys-redis-1,0.31,0.0031,12519997,16739635036,0.07,6,,,,,156020154368
1783701567.1708577,docker,osemosys-api-1,100.47,1.0047,2108828942,16739635036,12.6,14,,,,,156020023296
1783701567.1708577,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020023296
1783701567.1708577,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020023296
1783701567.1708577,docker,osemosys-redis-1,0.28,0.0028000000000000004,12656312,16739635036,0.08,6,,,,,156020023296
1783701569.1996174,docker,osemosys-api-1,100.5,1.005,2108828942,16739635036,12.6,14,,,,,156020019200
1783701569.1996174,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156020019200
1783701569.1996174,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156020019200
1783701569.1996174,docker,osemosys-redis-1,0.29,0.0029,12656312,16739635036,0.08,6,,,,,156020019200
1783701571.2185738,docker,osemosys-api-1,98.8,0.988,2108828942,16739635036,12.6,14,,,,,156020019200
1783701571.2185738,docker,osemosys-simulation-worker-1,0.13,0.0013,105486745,16739635036,0.63,2,,,,,156020019200
1783701571.2185738,docker,osemosys-db-1,2.8,0.027999999999999997,152567808,16739635036,0.91,7,,,,,156020019200
1783701571.2185738,docker,osemosys-redis-1,0.29,0.0029,12519997,16739635036,0.07,6,,,,,156020019200
1783701573.2259269,docker,osemosys-api-1,99.23,0.9923000000000001,2108828942,16739635036,12.6,14,,,,,156019953664
1783701573.2259269,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156019953664
1783701573.2259269,docker,osemosys-db-1,0.0,0.0,152253235,16739635036,0.91,7,,,,,156019953664
1783701573.2259269,docker,osemosys-redis-1,0.29,0.0029,12530483,16739635036,0.07,6,,,,,156019953664
1783701575.2325428,docker,osemosys-api-1,98.91,0.9891,2108828942,16739635036,12.6,14,,,,,156019953664
1783701575.2325428,docker,osemosys-simulation-worker-1,84.54,0.8454,105801318,16739635036,0.63,2,,,,,156019953664
1783701575.2325428,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156019953664
1783701575.2325428,docker,osemosys-redis-1,0.47,0.004699999999999999,12530483,16739635036,0.07,6,,,,,156019953664
1783701577.2414293,docker,osemosys-api-1,98.32,0.9832,2108828942,16739635036,12.6,14,,,,,156019953664
1783701577.2414293,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156019953664
1783701577.2414293,docker,osemosys-db-1,0.45,0.0045000000000000005,152358092,16739635036,0.91,7,,,,,156019953664
1783701577.2414293,docker,osemosys-redis-1,0.29,0.0029,12519997,16739635036,0.07,6,,,,,156019953664
1783701579.2348435,docker,osemosys-api-1,97.87,0.9787,2108828942,16739635036,12.6,14,,,,,156019945472
1783701579.2348435,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156019945472
1783701579.2348435,docker,osemosys-db-1,0.0,0.0,152253235,16739635036,0.91,7,,,,,156019945472
1783701579.2348435,docker,osemosys-redis-1,0.28,0.0028000000000000004,12519997,16739635036,0.07,6,,,,,156019945472
1783701581.2273126,docker,osemosys-api-1,98.09,0.9809,2120640102,16739635036,12.67,14,,,,,156019736576
1783701581.2273126,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156019736576
1783701581.2273126,docker,osemosys-db-1,3.12,0.031200000000000002,152043520,16739635036,0.91,7,,,,,156019736576
1783701581.2273126,docker,osemosys-redis-1,0.29,0.0029,12394168,16739635036,0.07,6,,,,,156019736576
1783701583.2149189,docker,osemosys-api-1,98.5,0.985,2234456735,16739635036,13.35,14,,,,,156019658752
