ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783700330.7618551,docker,osemosys-simulation-worker-1,0.06,0.0006,160746700,16739635036,0.96,2,,,,,156403183616
1783700330.7618551,docker,osemosys-db-1,0.0,0.0,182032793,16739635036,1.09,7,,,,,156403183616
1783700330.7618551,docker,osemosys-redis-1,0.3,0.003,13935575,16739635036,0.08,6,,,,,156403183616
1783700332.7502599,docker,osemosys-api-1,97.37,0.9737,3821447151,16739635036,22.84,14,,,,,156403183616
1783700332.7502599,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156403183616
1783700332.7502599,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156403183616
1783700332.7502599,docker,osemosys-redis-1,2.77,0.0277,13935575,16739635036,0.08,6,,,,,156403183616
1783700334.7609217,docker,osemosys-api-1,98.74,0.9873999999999999,5465345884,16739635036,32.66,14,,,,,156403118080
1783700334.7609217,docker,osemosys-simulation-worker-1,0.05,0.0005,160641843,16739635036,0.96,2,,,,,156403118080
1783700334.7609217,docker,osemosys-db-1,0.47,0.004699999999999999,181823078,16739635036,1.09,7,,,,,156403118080
1783700334.7609217,docker,osemosys-redis-1,0.31,0.0031,13935575,16739635036,0.08,6,,,,,156403118080
1783700336.7326355,docker,osemosys-api-1,96.53,0.9653,7112465842,16739635036,42.5,14,,,,,156403105792
1783700336.7326355,docker,osemosys-simulation-worker-1,47.54,0.4754,187065958,16739635036,1.12,4,,,,,156403105792
1783700336.7326355,docker,osemosys-db-1,0.0,0.0,181718220,16739635036,1.09,7,,,,,156403105792
1783700336.7326355,docker,osemosys-redis-1,0.27,0.0027,13935575,16739635036,0.08,6,,,,,156403105792
1783700338.7161138,docker,osemosys-api-1,98.0,0.98,7984344203,16739635036,47.71,14,,,,,156402642944
1783700338.7161138,docker,osemosys-simulation-worker-1,0.04,0.0004,160746700,16739635036,0.96,2,,,,,156402642944
